eventName-token,eventSource-token,eventType-token,userAgent-token
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
916,116,1,5190
708,5,1,5096
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
916,116,1,5190
708,5,1,5096
708,5,1,4650
344,48,1,2526
1038,86,1,4300
302,86,1,4300
1000,86,1,4300
898,98,1,3595
898,98,1,3595
898,98,1,3595
898,98,1,3595
898,98,1,3595
898,98,1,3595
898,98,1,3595
898,98,1,3595
898,98,1,3595
898,98,1,3595
554,86,1,4300
334,110,1,4300
718,110,1,4300
882,111,1,4300
916,116,1,5190
898,98,1,3595
344,48,1,2526
874,98,1,3595
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
1038,86,1,4300
302,86,1,4300
1000,86,1,4300
554,86,1,4300
916,116,1,5190
708,5,1,5096
334,110,1,4300
718,110,1,4300
718,110,1,4300
882,111,1,4300
1038,86,1,3595
898,98,1,3595
898,98,1,3595
898,98,1,3595
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
344,48,1,1430
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,5096
916,116,1,5190
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
1038,86,1,7015
302,86,1,7015
1000,86,1,7015
554,86,1,7015
334,110,1,7015
718,110,1,7015
882,111,1,7015
916,116,1,5190
708,5,1,5096
708,5,1,4650
708,5,1,4650
708,5,1,4650
344,48,1,7320
470,5,1,4269
898,98,1,4269
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,5096
916,116,1,5190
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,5096
916,116,1,5190
916,116,1,5190
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
916,116,1,5190
708,5,1,5096
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
344,48,1,2450
708,5,1,4650
708,5,1,4650
916,116,1,5190
708,5,1,5096
708,5,1,4650
916,116,1,5190
344,48,1,4899
708,5,1,4650
916,116,1,5190
708,5,1,5096
708,5,1,4650
708,5,1,4650
916,116,1,5190
470,5,1,2274
344,48,1,4899
344,48,1,4899
344,48,1,4899
470,5,1,2274
898,98,1,2274
708,5,1,4650
708,5,1,4650
708,5,1,4650
344,48,1,4899
344,48,1,4899
344,48,1,5759
470,5,1,3778
898,98,1,3778
898,98,1,3778
708,5,1,4650
708,5,1,4650
1038,86,1,3778
302,86,1,3778
554,86,1,3778
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
344,48,1,7212
344,48,1,7212
874,98,1,6374
874,98,1,6374
874,98,1,6374
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
344,48,1,113
344,48,1,113
708,5,1,4650
708,5,1,4650
708,5,1,4650
344,48,1,5999
708,5,1,4650
708,5,1,4650
916,116,1,5190
708,5,1,5096
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
344,48,1,1478
898,98,1,3187
898,98,1,3187
898,98,1,3187
344,48,1,6743
1215,98,1,3187
708,5,1,4650
898,98,1,3836
898,98,1,3836
898,98,1,3836
898,98,1,3836
898,98,1,3836
898,98,1,3836
898,98,1,3836
898,98,1,3836
898,98,1,3836
874,98,1,3836
898,98,1,3836
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
916,116,1,5190
708,5,1,5096
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
874,98,1,3836
898,98,1,3836
874,98,1,3836
874,98,1,3836
344,48,1,6743
344,48,1,6743
344,48,1,6743
708,5,1,4650
460,86,1,3836
854,86,1,3836
1182,86,1,3836
344,48,1,6743
874,98,1,3836
1038,86,1,3836
1182,86,1,3836
837,86,1,3836
302,86,1,3836
284,86,1,3836
1000,86,1,3836
1000,86,1,3836
554,86,1,3836
334,110,1,3836
718,110,1,3836
882,111,1,3836
708,5,1,5096
916,116,1,5190
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
344,48,1,6792
470,5,1,6686
898,98,1,6686
708,5,1,4650
708,5,1,5096
916,116,1,5190
1038,86,1,6686
302,86,1,6686
1000,86,1,6686
554,86,1,6686
334,110,1,6686
718,110,1,6686
882,111,1,6686
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
344,48,1,658
898,98,1,5276
898,98,1,5276
898,98,1,5276
898,98,1,5276
898,98,1,5276
898,98,1,5276
898,98,1,5276
898,98,1,5276
898,98,1,5276
898,98,1,5276
898,98,1,5276
898,98,1,5276
898,98,1,5276
898,98,1,5276
898,98,1,5276
898,98,1,5276
898,98,1,5276
898,98,1,5276
470,5,1,5276
898,98,1,5276
708,5,1,4650
708,5,1,4650
708,5,1,4650
147,86,1,3333
29,86,1,3333
854,86,1,3333
387,86,1,3333
460,86,1,3333
277,86,1,3333
602,4,1,3333
602,4,1,3333
602,4,1,3333
29,86,1,3333
854,86,1,3333
277,86,1,3333
387,86,1,3333
460,86,1,3333
147,86,1,3333
602,4,1,3333
602,4,1,3333
602,4,1,3333
182,100,1,3333
182,100,1,3333
944,100,1,3333
142,100,1,3333
182,100,1,3333
595,100,1,3333
944,100,1,3333
944,100,1,3333
182,100,1,3333
595,100,1,3333
595,100,1,3333
944,100,1,3333
182,100,1,3333
182,100,1,3333
944,100,1,3333
595,100,1,3333
944,100,1,3333
182,100,1,3333
182,100,1,3333
944,100,1,3333
595,100,1,3333
142,100,1,3333
944,100,1,3333
595,100,1,3333
142,100,1,3333
142,100,1,3333
595,100,1,3333
142,100,1,3333
595,100,1,3333
182,100,1,3333
944,100,1,3333
182,100,1,3333
944,100,1,3333
595,100,1,3333
142,100,1,3333
142,100,1,3333
142,100,1,3333
142,100,1,3333
595,100,1,3333
142,100,1,3333
182,100,1,3333
944,100,1,3333
595,100,1,3333
142,100,1,3333
182,100,1,3333
595,100,1,3333
944,100,1,3333
142,100,1,3333
944,100,1,3333
182,100,1,3333
142,100,1,3333
595,100,1,3333
182,100,1,3333
944,100,1,3333
595,100,1,3333
142,100,1,3333
440,84,1,3333
440,84,1,3333
440,84,1,3333
440,84,1,3333
440,84,1,3333
440,84,1,3333
440,84,1,3333
440,84,1,3333
440,84,1,3333
440,84,1,3333
440,84,1,3333
440,84,1,3333
440,84,1,3333
440,84,1,3333
867,16,1,3333
867,16,1,3333
867,16,1,3333
867,16,1,3333
867,16,1,3333
867,16,1,3333
867,16,1,3333
867,16,1,3333
867,16,1,3333
867,16,1,3333
867,16,1,3333
867,16,1,3333
867,16,1,3333
867,16,1,3333
1108,40,1,3333
1108,40,1,3333
1108,40,1,3333
1108,40,1,3333
1108,40,1,3333
1108,40,1,3333
1108,40,1,3333
1108,40,1,3333
1108,40,1,3333
1108,40,1,3333
1108,40,1,3333
1108,40,1,3333
1108,40,1,3333
1108,40,1,3333
897,48,1,6671
344,48,1,6671
897,48,1,6671
897,48,1,6671
897,48,1,6671
897,48,1,6671
897,48,1,6671
897,48,1,6671
897,48,1,6671
897,48,1,6671
668,48,1,6671
863,48,1,6671
405,48,1,6671
198,48,1,6671
405,48,1,6671
863,48,1,6671
1223,48,1,6671
668,48,1,6671
668,48,1,6671
1223,48,1,6671
405,48,1,6671
863,48,1,6671
405,48,1,6671
405,48,1,6671
668,48,1,6671
863,48,1,6671
405,48,1,6671
668,48,1,6671
1223,48,1,6671
198,48,1,6671
405,48,1,6671
1223,48,1,6671
863,48,1,6671
863,48,1,6671
668,48,1,6671
198,48,1,6671
863,48,1,6671
668,48,1,6671
1223,48,1,6671
405,48,1,6671
863,48,1,6671
863,48,1,6671
1223,48,1,6671
1223,48,1,6671
198,48,1,6671
668,48,1,6671
198,48,1,6671
1223,48,1,6671
198,48,1,6671
198,48,1,6671
198,48,1,6671
668,48,1,6671
1223,48,1,6671
198,48,1,6671
405,48,1,6671
177,94,1,3333
177,94,1,3333
177,94,1,3333
177,94,1,3333
177,94,1,3333
177,94,1,3333
177,94,1,3333
177,94,1,3333
177,94,1,3333
177,94,1,3333
177,94,1,3333
177,94,1,3333
177,94,1,3333
177,94,1,3333
823,98,1,3333
823,98,1,3333
874,98,1,3333
874,98,1,3333
823,98,1,3333
823,98,1,3333
874,98,1,3333
874,98,1,3333
874,98,1,3333
823,98,1,3333
823,98,1,3333
874,98,1,3333
823,98,1,3333
874,98,1,3333
874,98,1,3333
823,98,1,3333
823,98,1,3333
874,98,1,3333
874,98,1,3333
823,98,1,3333
823,98,1,3333
874,98,1,3333
874,98,1,3333
823,98,1,3333
874,98,1,3333
823,98,1,3333
874,98,1,3333
823,98,1,3333
803,98,1,3333
210,98,1,6856
5,98,1,3333
919,98,1,3333
803,98,1,3333
5,98,1,3333
919,98,1,3333
210,98,1,6856
803,98,1,3333
803,98,1,3333
919,98,1,3333
803,98,1,3333
210,98,1,6856
50,98,1,3333
210,98,1,6856
803,98,1,3333
919,98,1,3333
803,98,1,3333
803,98,1,3333
919,98,1,3333
210,98,1,6856
210,98,1,6856
803,98,1,3333
50,98,1,3333
210,98,1,6856
5,98,1,3333
919,98,1,3333
50,98,1,3333
210,98,1,6856
803,98,1,3333
919,98,1,3333
5,98,1,3333
50,98,1,3333
919,98,1,3333
210,98,1,6856
5,98,1,3333
50,98,1,3333
210,98,1,6856
5,98,1,3333
919,98,1,3333
5,98,1,3333
803,98,1,3333
50,98,1,3333
5,98,1,3333
5,98,1,3333
919,98,1,3333
50,98,1,3333
50,98,1,3333
5,98,1,3333
50,98,1,3333
210,98,1,6856
5,98,1,3333
919,98,1,3333
803,98,1,3333
919,98,1,3333
210,98,1,6856
210,98,1,6856
803,98,1,3333
919,98,1,3333
919,98,1,3333
803,98,1,3333
210,98,1,6856
50,98,1,3333
50,98,1,3333
5,98,1,3333
50,98,1,3333
5,98,1,3333
50,98,1,3333
5,98,1,3333
50,98,1,3333
1209,25,1,3333
73,25,1,3333
1209,25,1,3333
73,25,1,3333
73,25,1,3333
73,25,1,3333
73,25,1,3333
1209,25,1,3333
73,25,1,3333
1209,25,1,3333
1209,25,1,3333
73,25,1,3333
73,25,1,3333
1209,25,1,3333
1209,25,1,3333
73,25,1,3333
73,25,1,3333
1209,25,1,3333
1209,25,1,3333
1209,25,1,3333
73,25,1,3333
73,25,1,3333
1209,25,1,3333
1209,25,1,3333
73,25,1,3333
73,25,1,3333
1209,25,1,3333
1209,25,1,3333
1009,22,1,3333
341,85,1,3333
850,85,1,3333
850,85,1,3333
850,85,1,3333
341,85,1,3333
341,85,1,3333
850,85,1,3333
341,85,1,3333
850,85,1,3333
850,85,1,3333
341,85,1,3333
850,85,1,3333
341,85,1,3333
341,85,1,3333
850,85,1,3333
341,85,1,3333
850,85,1,3333
341,85,1,3333
341,85,1,3333
850,85,1,3333
850,85,1,3333
341,85,1,3333
850,85,1,3333
850,85,1,3333
341,85,1,3333
341,85,1,3333
850,85,1,3333
341,85,1,3333
470,5,1,559
898,98,1,559
708,5,1,4650
708,5,1,4650
708,5,1,4650
916,116,1,5190
708,5,1,5096
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
916,116,1,5190
708,5,1,5096
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,5096
916,116,1,5190
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
55,5,1,6672
1193,7,2,6348
277,86,1,2580
1182,86,1,2580
619,86,1,2580
1017,86,1,2580
439,86,1,2580
1182,86,1,2580
277,86,1,2580
439,86,1,2580
619,86,1,2580
1017,86,1,2580
854,86,1,2580
439,86,1,2580
277,86,1,2580
1017,86,1,2580
619,86,1,2580
1182,86,1,2580
147,86,1,2580
277,86,1,2580
387,86,1,2580
1090,86,1,2580
1011,86,1,2580
1090,86,1,2580
854,86,1,2580
831,86,1,2580
1000,86,1,2580
1000,86,1,2580
1017,86,1,2580
1019,86,1,2580
370,86,1,2580
1182,86,1,2580
1017,86,1,2580
277,86,1,2580
439,86,1,2580
619,86,1,2580
1182,86,1,2580
619,86,1,2580
277,86,1,2580
1182,86,1,2580
439,86,1,2580
1017,86,1,2580
277,86,1,2580
854,86,1,2580
147,86,1,2580
55,5,1,2681
344,48,1,2383
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
916,116,1,5190
708,5,1,5096
708,5,1,4650
708,5,1,4650
708,5,1,5096
916,116,1,5190
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
916,116,1,5190
708,5,1,5096
708,5,1,4650
344,48,1,233
470,5,1,7323
898,98,1,7323
898,98,1,7323
898,98,1,7323
898,98,1,7323
898,98,1,7323
898,98,1,7323
898,98,1,7323
898,98,1,7323
898,98,1,7323
898,98,1,7323
898,98,1,7323
898,98,1,7323
898,98,1,7323
898,98,1,7323
898,98,1,7323
315,98,1,7323
315,98,1,7323
874,98,1,7323
708,5,1,743
470,5,1,7323
1058,98,1,7323
898,98,1,7323
898,98,1,7323
708,5,1,4650
344,48,1,7074
470,5,1,4791
898,98,1,4791
898,98,1,4791
898,98,1,4791
898,98,1,4791
898,98,1,4791
898,98,1,4791
898,98,1,4791
898,98,1,4791
344,48,1,7074
147,86,1,4791
147,86,1,4791
147,86,1,4791
147,86,1,4791
147,86,1,4791
147,86,1,4791
1000,86,1,4791
1038,86,1,4791
302,86,1,4791
1000,86,1,4791
554,86,1,4791
327,111,1,4791
334,110,1,4791
334,110,1,4791
718,110,1,4791
882,111,1,4791
916,116,1,5190
708,5,1,4650
708,5,1,5096
916,116,1,5190
470,5,1,7323
470,5,1,7323
708,5,1,4650
854,86,1,7323
460,86,1,7323
147,86,1,7323
147,86,1,7323
147,86,1,7323
147,86,1,7323
55,5,1,6672
1193,7,2,1178
1182,86,1,2580
619,86,1,2580
439,86,1,2580
1017,86,1,2580
277,86,1,2580
619,86,1,2580
1182,86,1,2580
439,86,1,2580
1017,86,1,2580
277,86,1,2580
854,86,1,2580
708,5,1,743
1193,7,2,1178
1060,7,2,1178
1017,86,1,6672
1182,86,1,6672
277,86,1,6672
439,86,1,6672
439,86,1,6672
277,86,1,6672
1017,86,1,6672
1182,86,1,6672
854,86,1,6672
302,86,1,6672
160,86,1,6672
273,86,1,6672
1017,86,1,6672
979,86,1,6672
1165,86,1,6672
460,86,1,7323
708,5,1,743
624,86,1,6672
619,86,1,6672
460,86,1,7323
854,86,1,7323
387,86,1,7323
302,86,1,7323
344,48,1,575
708,5,1,743
147,86,1,7323
470,5,1,3463
898,98,1,3463
460,86,1,7323
1138,86,1,7323
1138,86,1,7323
708,5,1,4650
1138,86,1,7323
302,86,1,7323
439,86,1,6672
277,86,1,6672
1017,86,1,6672
1182,86,1,6672
277,86,1,6672
439,86,1,6672
1017,86,1,6672
1182,86,1,6672
1000,86,1,7323
835,86,1,7323
460,86,1,7323
925,86,1,7323
147,86,1,7323
147,86,1,7323
147,86,1,7323
147,86,1,7323
302,86,1,7323
344,48,1,233
334,110,1,7323
652,140,1,7323
975,98,1,7323
867,16,1,7323
867,16,1,7323
440,84,1,7323
1017,86,1,6672
1182,86,1,6672
439,86,1,6672
277,86,1,6672
854,86,1,6672
344,48,1,6672
344,48,1,6672
1038,86,1,6672
1223,48,1,6672
1094,48,1,6672
198,48,1,6672
405,48,1,6672
1094,48,1,6672
405,48,1,6672
198,48,1,6672
1098,84,1,7323
1038,86,1,6672
1223,48,1,6672
405,48,1,6672
1094,48,1,6672
405,48,1,6672
1094,48,1,6672
198,48,1,6672
198,48,1,6672
1009,22,1,7323
554,86,1,7323
327,111,1,7323
327,111,1,7323
275,111,1,7323
275,111,1,7323
900,111,1,7323
900,111,1,7323
334,110,1,7323
882,111,1,7323
916,116,1,5190
1182,86,1,6672
1017,86,1,6672
277,86,1,6672
439,86,1,6672
1182,86,1,6672
439,86,1,6672
277,86,1,6672
1017,86,1,6672
344,48,1,6672
344,48,1,6672
1038,86,1,6672
1223,48,1,6672
460,86,1,6672
460,86,1,6672
863,48,1,6672
983,48,1,6672
566,48,1,6672
398,48,1,6672
983,48,1,6672
668,48,1,6672
668,48,1,6672
863,48,1,6672
566,48,1,6672
1186,48,1,6672
1186,48,1,6672
398,48,1,6672
405,48,1,6672
1094,48,1,6672
198,48,1,6672
405,48,1,6672
198,48,1,6672
1094,48,1,6672
1038,86,1,6672
344,48,1,7153
470,5,1,2259
898,98,1,2259
708,5,1,4650
344,48,1,7153
344,48,1,7153
344,48,1,6892
344,48,1,6892
344,48,1,6892
344,48,1,6892
708,5,1,4650
344,48,1,6284
874,98,1,471
874,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
898,98,1,471
470,5,1,471
898,98,1,471
344,48,1,301
470,5,1,6929
898,98,1,6929
898,98,1,6929
898,98,1,6929
898,98,1,6929
898,98,1,6929
708,5,1,4650
708,5,1,4650
708,5,1,4650
470,5,1,6009
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
344,48,1,870
470,5,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
470,5,1,4998
898,98,1,4998
708,5,1,4650
916,116,1,5190
708,5,1,5096
344,48,1,2443
470,5,1,2694
708,5,1,4650
898,98,1,2694
898,98,1,2694
898,98,1,2694
898,98,1,2694
898,98,1,2694
898,98,1,2694
898,98,1,2694
898,98,1,2694
898,98,1,2694
470,5,1,2694
470,5,1,2694
898,98,1,2694
344,48,1,2443
344,48,1,2443
708,5,1,4650
439,86,1,6932
439,86,1,6932
837,86,1,6932
315,98,1,6932
874,98,1,6932
1112,98,1,6932
944,100,1,6932
182,100,1,6932
142,100,1,6932
708,5,1,4650
344,48,1,3254
708,5,1,4650
470,5,1,5752
898,98,1,5752
898,98,1,5752
898,98,1,5752
898,98,1,5752
898,98,1,5752
898,98,1,5752
898,98,1,5752
898,98,1,5752
898,98,1,5752
898,98,1,5752
898,98,1,5752
708,5,1,4650
708,5,1,4650
708,5,1,5096
916,116,1,5190
177,94,1,2356
916,116,1,5190
344,48,1,422
708,5,1,4650
708,5,1,4650
344,48,1,3156
708,5,1,5096
916,116,1,5190
1038,86,1,3481
708,5,1,4650
1058,98,1,3481
898,98,1,3481
898,98,1,3481
898,98,1,3481
898,98,1,3481
898,98,1,3481
898,98,1,3481
898,98,1,3481
898,98,1,3481
708,5,1,4650
344,48,1,3000
874,98,1,3858
708,5,1,4650
708,5,1,5096
916,116,1,5190
55,5,1,2681
344,48,1,2383
708,5,1,4650
344,48,1,1021
470,5,1,5538
470,5,1,7245
898,98,1,7245
898,98,1,5538
898,98,1,5538
898,98,1,5538
898,98,1,5538
898,98,1,5538
898,98,1,5538
898,98,1,5538
898,98,1,5538
898,98,1,5538
898,98,1,5538
898,98,1,3858
898,98,1,3858
898,98,1,3858
898,98,1,3858
898,98,1,3858
898,98,1,3858
898,98,1,3858
898,98,1,3858
898,98,1,3858
470,5,1,3858
898,98,1,3858
708,5,1,4650
344,48,1,6845
344,48,1,6845
344,48,1,6845
708,5,1,4650
708,5,1,5096
916,116,1,5190
708,5,1,4650
344,48,1,5647
344,48,1,3254
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,5752
898,98,1,5752
898,98,1,5752
898,98,1,5752
898,98,1,5752
898,98,1,5752
898,98,1,5752
898,98,1,5752
898,98,1,5752
470,5,1,5752
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,6611
470,5,1,5752
898,98,1,6611
898,98,1,6611
898,98,1,6611
344,48,1,3254
470,5,1,5752
898,98,1,5752
898,98,1,5752
898,98,1,5752
898,98,1,5752
898,98,1,5752
898,98,1,5752
898,98,1,5752
898,98,1,5752
470,5,1,6611
898,98,1,6611
470,5,1,6611
898,98,1,5752
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,5752
898,98,1,6611
898,98,1,6611
898,98,1,6611
898,98,1,6611
470,5,1,6611
470,5,1,6611
898,98,1,6611
470,5,1,6611
898,98,1,6611
708,5,1,4650
344,48,1,3254
1060,7,2,1178
1193,7,2,1178
1060,7,2,1178
1193,7,2,1178
439,86,1,7257
439,86,1,7257
837,86,1,7257
1112,98,1,7257
315,98,1,7257
874,98,1,7257
182,100,1,7257
944,100,1,7257
142,100,1,7257
1038,86,1,6611
470,5,1,5350
898,98,1,5350
302,86,1,6611
1000,86,1,6611
1000,86,1,6611
554,86,1,6611
327,111,1,6611
344,48,1,4076
327,111,1,6611
344,48,1,2383
327,111,1,6611
900,111,1,6611
900,111,1,6611
334,110,1,6611
718,110,1,6611
718,110,1,6611
718,110,1,6611
900,111,1,6611
470,5,1,5538
470,5,1,932
898,98,1,5538
898,98,1,932
898,98,1,5538
898,98,1,5538
898,98,1,5538
898,98,1,5538
898,98,1,5538
898,98,1,5538
898,98,1,5538
898,98,1,5538
898,98,1,5538
882,111,1,6611
558,111,1,6611
882,111,1,6611
900,111,1,6611
900,111,1,6611
708,5,1,5096
916,116,1,5190
344,48,1,6857
344,48,1,6857
470,5,1,6201
898,98,1,6201
898,98,1,6201
898,98,1,6201
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
344,48,1,1557
1038,86,1,6929
302,86,1,6929
1000,86,1,6929
554,86,1,6929
327,111,1,6929
327,111,1,6929
334,110,1,6929
718,110,1,6929
718,110,1,6929
882,111,1,6929
708,5,1,5096
916,116,1,5190
708,5,1,4650
708,5,1,4650
708,5,1,4650
708,5,1,4650
344,48,1,3156
874,98,1,3481
344,48,1,3156
344,48,1,3156
708,5,1,4650
470,5,1,3481
470,5,1,3481
898,98,1,3481
898,98,1,3481
898,98,1,3481
898,98,1,3481
898,98,1,3481
898,98,1,3481
898,98,1,3481
898,98,1,3481
898,98,1,3481
708,5,1,4650
708,5,1,4650
708,5,1,4650
344,48,1,1591
344,48,1,3894
470,5,1,6310
898,98,1,6310
898,98,1,6310
898,98,1,6310
898,98,1,6310
708,5,1,4650
708,5,1,5096
916,116,1,5190
708,5,1,4650
708,5,1,4650
344,48,1,624
470,5,1,83
898,98,1,83
898,98,1,83
898,98,1,83
898,98,1,83
898,98,1,83
898,98,1,83
898,98,1,83
898,98,1,83
898,98,1,83
898,98,1,83
173,98,1,83
708,5,1,4650
470,5,1,5285
898,98,1,5285
1215,98,1,5285
916,116,1,5190
708,5,1,5096
177,94,1,2356
708,5,1,4650
344,48,1,870
874,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
898,98,1,4998
708,5,1,4650
344,48,1,5706
874,98,1,4998
898,98,1,4998
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
874,98,1,3505
874,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
898,98,1,3505
